,date,open,high,low,close,adjclose,volume,company_name,target_variation
374,20200129,36.16698455810547,36.41366195678711,35.62618637084961,35.65464782714844,33.88667678833008,34165726,pfizer,-0.014369423404230735
375,20200130,35.199241638183594,35.265655517578125,34.810245513916016,35.1707763671875,33.76825714111328,32316589,pfizer,-0.0008093444028335514
376,20200131,35.04743957519531,35.531307220458984,35.00948715209961,35.332069396972656,33.923118591308594,33894005,pfizer,0.008055849165793034
377,20200203,35.54079818725586,36.09108352661133,35.38899230957031,35.588233947753906,34.169063568115234,20875735,pfizer,0.001332905717313368
378,20200204,36.129032135009766,36.28083419799805,35.70208740234375,35.75901412963867,34.33303451538086,31150865,pfizer,-0.01034754493033985
379,20200205,35.91081619262695,36.593929290771484,35.882354736328125,36.214420318603516,34.77028274536133,29443490,pfizer,0.008383514724398326
380,20200206,36.47058868408203,36.52751541137695,36.08159255981445,36.299808502197266,34.85226821899414,21047748,pfizer,-0.0047047130255364325
381,20200207,36.39468765258789,36.43263626098633,35.986717224121094,36.10057067871094,34.660972595214844,21903596,pfizer,-0.008147155802453794
382,20200210,36.25237274169922,36.26185989379883,35.7874755859375,35.87286376953125,34.44234085083008,19998385,pfizer,-0.010579277266687196
383,20200211,35.948768615722656,36.17647171020508,35.8254280090332,36.138519287109375,34.69740676879883,16027335,pfizer,0.0052506487573330905
384,20200212,36.138519287109375,36.2333984375,35.7874755859375,35.806453704833984,34.37858200073242,22944315,pfizer,-0.009273903107320586
385,20200213,35.65464782714844,35.65464782714844,35.0,35.0379524230957,33.64073181152344,22099745,pfizer,-0.01760078319092162
386,20200214,35.07590103149414,35.14231491088867,34.554080963134766,34.639469146728516,33.25813674926758,21006747,pfizer,-0.012599265967874779
387,20200218,34.67741775512695,34.7912712097168,34.411766052246094,34.45920181274414,33.08505630493164,17988513,pfizer,-0.006332588420609009
388,20200219,34.53510284423828,34.629981994628906,34.35483932495117,34.37381362915039,33.003074645996094,17750941,pfizer,-0.004692211833926708
389,20200220,33.880455017089844,34.2125244140625,33.5958251953125,34.013282775878906,32.656917572021484,42953135,pfizer,0.0039051731543907177
390,20200221,33.927894592285156,33.98482131958008,33.709678649902344,33.88994216918945,32.53849792480469,32425256,pfizer,-0.0011198727606625135
391,20200224,33.244781494140625,33.58633804321289,32.82732391357422,32.89373779296875,31.582019805908203,37969296,pfizer,-0.010672052637536159
392,20200225,32.90322494506836,32.96015167236328,31.982921600341797,32.191650390625,30.907928466796875,41878898,pfizer,-0.022104320400130443
393,20200226,32.48576736450195,33.406070709228516,32.27703857421875,32.94117736816406,31.627567291259766,47920005,pfizer,0.013824946163042718
394,20200227,32.67552185058594,33.880455017089844,32.35293960571289,32.35293960571289,31.062788009643555,55444827,pfizer,-0.009970724416525205
395,20200228,31.774194717407227,32.20113754272461,30.863378524780273,31.707780838012695,30.443357467651367,66071993,pfizer,-0.0020945609449561776
396,20200302,32.17267608642578,33.159393310546875,31.736242294311523,33.092979431152344,31.773317337036133,42034469,pfizer,0.027809624897667192
397,20200303,33.37760925292969,33.946868896484375,32.12523651123047,32.542694091796875,31.244972229003906,46174475,pfizer,-0.025655993900740744
398,20200304,33.30170822143555,34.5920295715332,33.159393310546875,34.53510284423828,33.15793228149414,38712155,pfizer,0.03571423048501243
399,20200305,33.82352828979492,34.326377868652344,33.35863494873047,33.64326477050781,32.30165481567383,35096303,pfizer,-0.00535808639609587
400,20200306,32.92219924926758,33.36812210083008,32.371917724609375,33.225807189941406,31.90084457397461,40931036,pfizer,0.009137714516255325
401,20200309,31.745731353759766,32.91271209716797,31.461101531982422,32.03036117553711,30.753070831298828,43183856,pfizer,0.00888625077367929
402,20200310,32.79886245727539,32.88425064086914,31.31878662109375,32.81783676147461,31.509143829345703,40548329,pfizer,0.0005781704728781208
403,20200311,32.03036117553711,32.14421463012695,30.03795051574707,30.521821975708008,29.304689407348633,65350213,pfizer,-0.04942493934437242
404,20200312,28.918405532836914,30.360530853271484,28.462997436523438,28.48197364807129,27.3461856842041,62731445,pfizer,-0.015323091375557775
405,20200313,29.667932510375977,31.195446014404297,28.68121337890625,31.034156799316406,29.796594619750977,60553038,pfizer,0.04402324502563974
406,20200316,28.40607261657715,30.62618637084961,28.130929946899414,28.63377571105957,27.491931915283203,50995050,pfizer,0.007952255293893125
407,20200317,30.01897430419922,30.977230072021484,29.022769927978516,30.5123348236084,29.295581817626953,54220606,pfizer,0.016169215573350697
408,20200318,29.19354820251465,30.939279556274414,28.757116317749023,30.70208740234375,29.477766036987305,43884976,pfizer,0.04913474383875091
409,20200319,30.569259643554688,30.59772300720215,28.47248649597168,28.861480712890625,27.71055793762207,59820929,pfizer,-0.059171563221332026
410,20200320,28.728652954101562,29.09867286682129,27.428842544555664,27.523719787597656,26.426145553588867,52488989,pfizer,-0.04377799133992259
411,20200323,27.286527633666992,28.064516067504883,26.45161247253418,27.03036117553711,25.95245933532715,52853041,pfizer,-0.009476989836218593
412,20200324,27.99810218811035,28.510435104370117,27.419355392456055,28.178367614746094,27.054685592651367,44466784,pfizer,0.006397298420558862
413,20200325,27.988615036010742,29.14611053466797,27.514230728149414,28.225805282592773,27.100231170654297,44601275,pfizer,0.008403311941229525
414,20200326,28.35863494873047,30.351043701171875,28.349145889282227,30.123340606689453,28.922100067138672,43269967,pfizer,0.05858266787207188
415,20200327,29.22201156616211,30.11385154724121,29.089183807373047,29.3168888092041,28.14780616760254,38290344,pfizer,0.003236265746323166
416,20200330,29.459203720092773,31.166982650756836,29.459203720092773,30.996204376220703,29.760154724121094,29943508,pfizer,0.049586737700925324
417,20200331,30.74003791809082,31.309297561645508,30.58823585510254,30.967742919921875,29.73282814025879,29466151,pfizer,0.0073529737837163996
418,20200401,30.284629821777344,30.62618637084961,29.91461181640625,30.123340606689453,28.922100067138672,26709625,pfizer,-0.005354293774843595
419,20200402,30.265655517578125,31.309297561645508,30.123340606689453,31.185958862304688,29.94234275817871,27186876,pfizer,0.02951018273287592
420,20200403,30.958253860473633,32.15370178222656,30.958253860473633,31.9165096282959,30.643760681152344,32837370,pfizer,0.03002382713467874
421,20200406,32.18216323852539,33.11195373535156,32.04933547973633,32.79886245727539,31.49092674255371,40503217,pfizer,0.01880245754112136
422,20200407,33.20683288574219,33.36812210083008,31.869070053100586,31.888046264648438,30.616430282592773,24226295,pfizer,-0.04135677081464149
423,20200408,32.24857711791992,33.0170783996582,31.726755142211914,32.82732391357422,31.51825523376465,25523980,pfizer,0.017630032748876704
424,20200409,33.235294342041016,33.937381744384766,33.06451416015625,33.57685089111328,32.23789596557617,30714930,pfizer,0.010172381864514421
425,20200413,34.117645263671875,34.13662338256836,32.94117736816406,33.339656829833984,32.01015853881836,18270141,pfizer,-0.02333522620849858
426,20200414,34.08918380737305,34.75332260131836,33.52941131591797,34.573055267333984,33.19437026977539,21845309,pfizer,0.013995623361008501
427,20200415,34.2125244140625,34.37381362915039,33.75711441040039,34.12713623046875,32.766231536865234,21312196,pfizer,-0.0025020612048166913
428,20200416,34.26945114135742,34.402278900146484,33.75711441040039,34.041744232177734,32.68424606323242,20657451,pfizer,-0.0066890494102370066
429,20200417,34.629981994628906,35.10436248779297,34.25996017456055,35.01897430419922,33.62250518798828,24404843,pfizer,0.011108044061806441
430,20200420,34.51612854003906,35.01897430419922,34.23149871826172,34.23149871826172,32.86643600463867,22530620,pfizer,-0.008314851304640667
431,20200421,33.946868896484375,34.08918380737305,33.55787658691406,33.795066833496094,32.44740295410156,23975233,pfizer,-0.004491840887197836
432,20200422,35.06641387939453,35.10436248779297,34.26945114135742,34.39278793334961,33.02128982543945,20186103,pfizer,-0.01958625591360472
433,20200423,34.4212532043457,35.48387145996094,34.4212532043457,34.810245513916016,33.42210006713867,20185365,pfizer,0.011174649986734678
434,20200424,34.95256042480469,35.512332916259766,34.89563751220703,35.46489715576172,34.0506477355957,17359380,pfizer,0.014446305277775089
435,20200427,35.66413879394531,36.56546401977539,35.64516067504883,36.3662223815918,34.91603088378906,23394057,pfizer,0.019305925709838693
436,20200428,37.04933547973633,37.21062469482422,35.46489715576172,35.967742919921875,34.533443450927734,35666728,pfizer,-0.030071182454303486
437,20200429,36.48956298828125,36.574951171875,35.77798843383789,36.16698455810547,34.72473907470703,26518535,pfizer,-0.008919140871629217
438,20200430,36.053131103515625,36.53700256347656,35.445919036865234,36.39468765258789,34.943359375,29450973,pfizer,0.009384791328137111
439,20200501,35.91081619262695,35.9962043762207,35.47438430786133,35.71157455444336,34.2874870300293,22679867,pfizer,-0.0055791893992196825
440,20200504,35.673622131347656,35.977230072021484,35.49335861206055,35.69260025024414,34.26927185058594,19893512,pfizer,0.0005317101797971294
441,20200505,36.821632385253906,36.86906814575195,36.30929946899414,36.53700256347656,35.08000183105469,24123952,pfizer,-0.007790179867186694
442,20200506,36.97343444824219,37.01138687133789,36.53700256347656,36.53700256347656,35.08000183105469,24047432,pfizer,-0.011944928542164947
443,20200507,36.44212341308594,36.518028259277344,35.0,35.06641387939453,34.00358581542969,33546080,pfizer,-0.03923154327736349
444,20200508,35.341556549072266,35.46489715576172,35.14231491088867,35.31309127807617,34.24279022216797,19901312,pfizer,-0.0008060826726253266
445,20200511,35.341556549072266,36.25237274169922,35.256168365478516,36.148006439208984,35.052398681640625,25620421,pfizer,0.02230966433772623
446,20200512,36.16698455810547,36.28083419799805,35.426944732666016,35.445919036865234,34.37158966064453,19335314,pfizer,-0.020342695036071605
447,20200513,35.39848327636719,35.502845764160156,34.715370178222656,35.15180206298828,34.086387634277344,24596882,pfizer,-0.007017597929599166
448,20200514,34.91461181640625,36.01517868041992,34.89563751220703,35.977230072021484,34.88679504394531,22362507,pfizer,0.029535855136374262
449,20200515,36.01517868041992,36.214420318603516,35.47438430786133,35.8254280090332,34.739593505859375,25460002,pfizer,-0.005296536062008082
450,20200518,36.37571334838867,36.48956298828125,35.70208740234375,36.119544982910156,35.024803161621094,22639077,pfizer,-0.007092236782044759
451,20200519,35.91081619262695,36.072105407714844,35.39848327636719,35.74952697753906,34.66599655151367,19476234,pfizer,-0.004511646131408296
452,20200520,36.00569152832031,36.24288558959961,35.62618637084961,35.70208740234375,34.6199951171875,17504200,pfizer,-0.00850382003032774
453,20200521,35.64516067504883,35.72106170654297,35.15180206298828,35.351043701171875,34.27959060668945,17652181,pfizer,-0.008319895060614667
454,20200522,35.2087287902832,35.60721206665039,35.06641387939453,35.5787467956543,34.50039291381836,15781226,pfizer,0.0103999729809564
455,20200526,35.72106170654297,35.92979049682617,35.531307220458984,35.56925964355469,34.49119186401367,23260094,pfizer,-0.004267788098754776
456,20200527,35.49335861206055,35.61669921875,35.07590103149414,35.49335861206055,34.4175910949707,25904158,pfizer,0.0
457,20200528,35.901329040527344,36.47058868408203,35.7874755859375,36.223907470703125,35.12599563598633,22521767,pfizer,0.008905125170073759
458,20200529,36.30929946899414,36.46110153198242,35.65464782714844,36.2333984375,35.13520431518555,48638200,pfizer,-0.0020947809139422687
459,20200601,33.68121337890625,33.89942932128906,33.12144088745117,33.64326477050781,32.62356948852539,76884979,pfizer,-0.0011279704469021631
460,20200602,33.709678649902344,34.30739974975586,33.44402313232422,34.30739974975586,33.267578125,42690900,pfizer,0.017422512467088654
461,20200603,34.43074035644531,34.544593811035156,33.71916580200195,34.30739974975586,33.267578125,38751996,pfizer,-0.003595160449032015
462,20200604,33.880455017089844,34.43074035644531,33.870967864990234,34.16508483886719,33.129573822021484,27013388,pfizer,0.008331014634377276
463,20200605,34.38330078125,34.6204948425293,34.041744232177734,34.14611053466797,33.111175537109375,36705655,pfizer,-0.006946332770205731
464,20200608,33.965843200683594,34.724857330322266,33.851993560791016,34.715370178222656,33.663185119628906,30194149,pfizer,0.021590637625095794
465,20200609,34.629981994628906,34.78178405761719,34.31688690185547,34.35483932495117,33.31357955932617,21675088,pfizer,-0.008008847518547533
466,20200610,34.497154235839844,34.582542419433594,34.051231384277344,34.07969665527344,33.046775817871094,29557217,pfizer,-0.012249451184648662
467,20200611,33.776092529296875,33.851993560791016,31.574953079223633,31.59392738342285,30.636348724365234,63166642,pfizer,-0.06906913215920704
468,20200612,32.33396530151367,32.35293960571289,31.356735229492188,32.0208740234375,31.05035400390625,37902472,pfizer,-0.009777724300935898
469,20200615,31.59392738342285,31.99241065979004,31.081594467163086,31.650854110717773,30.69154930114746,36247482,pfizer,0.0017985842371200042
470,20200616,31.869070053100586,32.220115661621094,31.043643951416016,31.688804626464844,30.728349685668945,55616945,pfizer,-0.005688615546109741
471,20200617,31.869070053100586,32.03984832763672,31.612903594970703,31.840606689453125,30.875551223754883,27509822,pfizer,-0.000893932830020137
472,20200618,31.565465927124023,31.755218505859375,31.29032325744629,31.537002563476562,30.581148147583008,32278855,pfizer,-0.0009025386477415184
473,20200619,31.963947296142578,32.01138687133789,31.42314910888672,31.707780838012695,30.74675178527832,43986266,pfizer,-0.008078977820572642
474,20200622,31.622390747070312,31.650854110717773,31.223909378051758,31.41366195678711,30.461544036865234,23332503,pfizer,-0.006644522710225002
475,20200623,31.49905014038086,31.546489715576172,31.062618255615234,31.091081619262695,30.14874267578125,37690408,pfizer,-0.013121721724386852
476,20200624,31.034156799316406,31.053131103515625,30.360530853271484,30.540796279907227,29.615135192871094,30817695,pfizer,-0.016154147222866004
477,20200625,30.464895248413086,30.7210636138916,30.199241638183594,30.66413688659668,29.734737396240234,27418651,pfizer,0.006497545941711552
478,20200626,30.59772300720215,30.62618637084961,29.99051284790039,30.398481369018555,29.477134704589844,42153992,pfizer,-0.006554328677308739
479,20200629,30.796964645385742,30.996204376220703,30.55028533935547,30.967742919921875,30.029142379760742,23956261,pfizer,0.005514714939921222
480,20200630,30.863378524780273,31.195446014404297,30.57874870300293,31.024667739868164,30.084341049194336,25451676,pfizer,0.005198741093385711
481,20200701,32.7703971862793,32.7703971862793,31.99241065979004,32.01138687133789,31.041152954101562,73503009,pfizer,-0.023710635155923317
482,20200702,32.84629821777344,33.06451416015625,32.296016693115234,32.74193572998047,31.749561309814453,45270881,pfizer,-0.0031874257115900523
483,20200706,33.159393310546875,33.19734191894531,32.618595123291016,32.74193572998047,31.749561309814453,27150935,pfizer,-0.012749935862349068
484,20200707,32.305503845214844,32.59013366699219,32.220115661621094,32.286529541015625,31.307958602905273,25148018,pfizer,-0.0005876848477974224
485,20200708,32.26755142211914,32.609107971191406,31.850095748901367,32.0208740234375,31.05035400390625,24256545,pfizer,-0.007703643520195185
486,20200709,32.00189971923828,32.14421463012695,31.4041748046875,31.745731353759766,30.783550262451172,20363702,pfizer,-0.00806937986792283
487,20200710,31.935483932495117,32.296016693115234,31.774194717407227,32.09677505493164,31.12395477294922,24459019,pfizer,0.0050251504134133
488,20200713,32.95066452026367,33.88994216918945,32.75142288208008,33.406070709228516,32.3935661315918,56569129,pfizer,0.013632438035851867
489,20200714,33.55787658691406,33.60531234741211,33.092979431152344,33.425048828125,32.41197204589844,32854129,pfizer,-0.003973898721048288
490,20200715,34.14611053466797,34.15559768676758,33.65275192260742,33.88994216918945,32.86277389526367,26294454,pfizer,-0.0075588315907900066
491,20200716,33.776092529296875,33.81404113769531,33.45351028442383,33.776092529296875,32.75237274169922,18421812,pfizer,0.0
492,20200717,34.022769927978516,34.468692779541016,33.89942932128906,34.39278793334961,33.35037612915039,23347365,pfizer,0.01075859293780307
493,20200720,35.56925964355469,35.69260025024414,34.45920181274414,34.629981994628906,33.580379486083984,36815693,pfizer,-0.0271232497051677
494,20200721,35.04743957519531,35.180267333984375,34.648956298828125,34.810245513916016,33.75518035888672,23646912,pfizer,-0.006813915207362566
495,20200722,36.27134704589844,36.745731353759766,35.597721099853516,36.58443832397461,35.47560119628906,90705554,pfizer,0.008558045235069143
496,20200723,37.220115661621094,37.4003791809082,36.223907470703125,36.44212341308594,35.33760070800781,59639536,pfizer,-0.02134870791463783
497,20200724,36.08159255981445,36.1954460144043,35.417457580566406,35.73054885864258,34.6475944519043,33870501,pfizer,-0.009824749755753159
498,20200727,35.445919036865234,35.815940856933594,35.32258224487305,35.61669921875,34.537193298339844,27640307,pfizer,0.004794946910601429
499,20200728,36.56546401977539,37.32447814941406,36.11005783081055,37.0208740234375,35.898807525634766,56393954,pfizer,0.012301438463440771
500,20200729,37.286529541015625,37.4288444519043,36.48007583618164,37.24857711791992,36.11961364746094,37033660,pfizer,-0.0010188959158239788
501,20200730,36.31878662109375,36.94497299194336,36.24288558959961,36.755218505859375,35.98955154418945,32273796,pfizer,0.011874011433126176
502,20200731,36.31878662109375,36.764705657958984,35.92030334472656,36.50853729248047,35.748008728027344,28503006,pfizer,0.005197432859787593
503,20200803,36.63187789916992,36.679317474365234,36.26185989379883,36.38520050048828,35.62724304199219,31036400,pfizer,-0.0067796080628531995
504,20200804,36.34724807739258,36.69829177856445,36.138519287109375,36.42314910888672,35.664398193359375,29448549,pfizer,0.0020838679068422967
505,20200805,36.49905014038086,36.55597686767578,36.17647171020508,36.48007583618164,35.72013854980469,24604787,pfizer,-0.0005201278715654332
506,20200806,36.7836799621582,37.09677505493164,36.1954460144043,36.30929946899414,35.552921295166016,20922111,pfizer,-0.013064986108287593
507,20200807,36.33776092529297,36.64136505126953,36.204933166503906,36.48007583618164,35.72013854980469,23097251,pfizer,0.0039011681754104583
508,20200810,36.574951171875,36.679317474365234,36.299808502197266,36.42314910888672,35.664398193359375,19964552,pfizer,-0.004167735813684593
509,20200811,36.58443832397461,36.603416442871094,35.74003982543945,35.85388946533203,35.10699462890625,21326847,pfizer,-0.0203757212825951
510,20200812,35.891841888427734,36.574951171875,35.87286376953125,36.3662223815918,35.60865783691406,19965817,pfizer,0.013044535893400601
511,20200813,36.119544982910156,36.223907470703125,35.93927764892578,36.214420318603516,35.460018157958984,15340021,pfizer,0.002619822017270327
512,20200814,36.062618255615234,36.42314910888672,35.986717224121094,36.11005783081055,35.35783004760742,12901276,pfizer,0.0013137496322377848
513,20200817,36.09108352661133,36.44212341308594,36.00569152832031,36.38520050048828,35.62724304199219,17494187,pfizer,0.008083423200402761
514,20200818,36.48007583618164,36.48956298828125,36.214420318603516,36.39468765258789,35.63652801513672,10846398,pfizer,-0.0023461716283661627
515,20200819,36.50853729248047,36.63187789916992,36.16698455810547,36.299808502197266,35.54362869262695,15690055,pfizer,-0.005750134749900087
516,20200820,36.223907470703125,36.80265808105469,36.17647171020508,36.736244201660156,35.97097396850586,21957455,pfizer,0.013946355760937536
517,20200821,36.916507720947266,37.00189971923828,36.593929290771484,36.88804626464844,36.11961364746094,25467170,pfizer,-0.000771563126293953
518,20200824,37.0208740234375,37.03984832763672,36.56546401977539,36.850093841552734,36.08245086669922,25011947,pfizer,-0.004634457177207817
519,20200825,36.53700256347656,36.58443832397461,36.00569152832031,36.44212341308594,35.682979583740234,26221201,pfizer,-0.0026035571340103365
520,20200826,36.2333984375,36.30929946899414,35.73054885864258,36.10057067871094,35.348541259765625,24083689,pfizer,-0.0036793811369689256
521,20200827,36.01517868041992,36.053131103515625,35.74952697753906,35.92030334472656,35.172027587890625,22156556,pfizer,-0.0026412732315437967
522,20200828,35.92979049682617,36.11005783081055,35.48387145996094,35.967742919921875,35.218482971191406,32830519,pfizer,0.0010551794473231172
523,20200831,35.901329040527344,36.072105407714844,35.5787467956543,35.85388946533203,35.10699462890625,30032465,pfizer,-0.001323136092143725
524,20200901,35.85388946533203,35.882354736328125,34.639469146728516,34.99051284790039,34.26160430908203,36161475,pfizer,-0.024674591686741958
525,20200902,34.886146545410156,35.38899230957031,34.53510284423828,35.29411697387695,34.55888748168945,29068688,pfizer,0.011559162360366103
526,20200903,35.455406188964844,35.56925964355469,34.25047302246094,34.53510284423828,33.8156852722168,35956788,pfizer,-0.026648345275743193
527,20200904,34.6204948425293,34.75332260131836,34.032257080078125,34.497154235839844,33.778526306152344,26872257,pfizer,-0.003575384967879811
528,20200908,34.658443450927734,34.734344482421875,33.851993560791016,34.08918380737305,33.37905502319336,26736818,pfizer,-0.016699127992368185
529,20200909,34.43074035644531,34.77229690551758,34.28842544555664,34.326377868652344,33.61130905151367,27490533,pfizer,-0.003040300033761355
530,20200910,34.34535217285156,34.45920181274414,33.75711441040039,33.82352828979492,33.11893081665039,21650741,pfizer,-0.015427837054305268
531,20200911,33.90891647338867,34.25996017456055,33.6337776184082,34.22201156616211,33.50911331176758,24109301,pfizer,0.009148938897648503
532,20200914,34.497154235839844,35.61669921875,34.4212532043457,35.113853454589844,34.38237762451172,29565543,pfizer,0.01756284651434032
533,20200915,35.284629821777344,35.436431884765625,34.92409896850586,35.06641387939453,34.3359260559082,22003726,pfizer,-0.0062229329504103915
534,20200916,35.370018005371094,35.39848327636719,34.83871078491211,34.89563751220703,34.16870880126953,22208412,pfizer,-0.013594263552231046
535,20200917,34.89563751220703,35.07590103149414,34.67741775512695,34.93358612060547,34.20586395263672,17894390,pfizer,0.00108630726508933
536,20200918,34.89563751220703,35.1707763671875,34.69639587402344,34.75332260131836,34.02935791015625,31694623,pfizer,-0.004095001577871383
537,20200921,34.50664138793945,34.61100769042969,33.56736373901367,34.1745719909668,33.46266555786133,26608968,pfizer,-0.009716856060711765
538,20200922,33.9753303527832,34.468692779541016,33.90891647338867,34.39278793334961,33.67633056640625,22727297,pfizer,0.012137939540563117
539,20200923,34.47817611694336,34.51612854003906,34.12713623046875,34.15559768676758,33.44408416748047,23102521,pfizer,-0.009444379604598553
540,20200924,34.108158111572266,34.193546295166016,33.71916580200195,33.927894592285156,33.221126556396484,20859925,pfizer,-0.005313136033147763
541,20200925,33.71916580200195,34.29791259765625,33.700191497802734,34.20303726196289,33.490535736083984,14365598,pfizer,0.014147031921608018
542,20200928,34.30739974975586,34.70588302612305,34.30739974975586,34.52561569213867,33.806392669677734,15044269,pfizer,0.006320406979230186
543,20200929,34.563568115234375,34.667930603027344,34.184059143066406,34.31688690185547,33.602012634277344,13512491,pfizer,-0.0071883330817390815
544,20200930,34.411766052246094,35.06641387939453,34.39278793334961,34.819732666015625,34.094383239746094,22629275,pfizer,0.01171653492238642
545,20201001,35.01897430419922,35.189754486083984,34.30739974975586,34.50664138793945,33.78781509399414,22520396,pfizer,-0.014847371278470268
546,20201002,34.2125244140625,34.78178405761719,34.184059143066406,34.51612854003906,33.79710388183594,21461759,pfizer,0.008796007513541926
547,20201005,34.658443450927734,34.99051284790039,34.47817611694336,34.86717224121094,34.14083480834961,19400029,pfizer,0.005986398576839507
548,20201006,35.10436248779297,35.13282775878906,34.24098587036133,34.31688690185547,33.602012634277344,25233392,pfizer,-0.022947174322357378
549,20201007,34.402278900146484,34.715370178222656,34.184059143066406,34.60151672363281,33.880714416503906,22160034,pfizer,0.005758066187608731
550,20201008,34.724857330322266,35.275142669677734,34.639469146728516,35.0,34.270896911621094,17857395,pfizer,0.007861219133649554
551,20201009,34.94307327270508,35.21821594238281,34.715370178222656,34.90512466430664,34.17799758911133,23667465,pfizer,-0.0010871930343581632
552,20201012,34.819732666015625,35.275142669677734,34.60151672363281,34.93358612060547,34.20586395263672,19413837,pfizer,0.0032591401923860214
553,20201013,34.7912712097168,35.22770309448242,34.75332260131836,35.00948715209961,34.28018569946289,21543233,pfizer,0.006233051670673374
554,20201014,35.113853454589844,35.38899230957031,34.69639587402344,34.97153854370117,34.24302673339844,22124619,pfizer,-0.004069449524241897
555,20201015,34.75332260131836,34.85768508911133,34.544593811035156,34.67741775512695,33.95503616333008,16089205,pfizer,-0.00218888403765831
556,20201016,35.1707763671875,36.16698455810547,35.12334060668945,36.00569152832031,35.255638122558594,42993503,pfizer,0.02318842176593412
557,20201019,36.45161437988281,36.85958480834961,35.71157455444336,35.86337661743164,35.11628723144531,31931352,pfizer,-0.01640218568168104
558,20201020,35.92979049682617,35.948768615722656,35.436431884765625,35.56925964355469,34.82829666137695,22384852,pfizer,-0.010136023546298755
559,20201021,35.436431884765625,35.531307220458984,35.16128921508789,35.180267333984375,34.44740676879883,18984859,pfizer,-0.007281483916803364
560,20201022,35.180267333984375,35.64516067504883,35.13282775878906,35.512332916259766,34.77255630493164,19243616,pfizer,0.009350711569933223
561,20201023,35.986717224121094,36.31878662109375,35.72106170654297,36.223907470703125,35.46930694580078,30557884,pfizer,0.00654789234910298
562,20201026,35.92979049682617,36.072105407714844,35.55977249145508,35.977230072021484,35.22776794433594,33783124,pfizer,0.001318599989502943
563,20201027,35.14231491088867,36.16698455810547,34.98102569580078,35.512332916259766,34.77255630493164,36851529,pfizer,0.010419422633923224
564,20201028,34.91461181640625,35.22770309448242,33.51043701171875,33.6337776184082,32.933135986328125,33857537,pfizer,-0.03808178232400008
565,20201029,33.66223907470703,33.81404113769531,32.82732391357422,33.47248458862305,32.77519989013672,27545341,pfizer,-0.00566896925687076
566,20201030,33.43453598022461,33.709678649902344,33.05502700805664,33.66223907470703,32.961002349853516,25631067,pfizer,0.006764347849145671
567,20201102,34.08918380737305,34.39278793334961,33.71916580200195,34.37381362915039,33.657752990722656,21430666,pfizer,0.008280426048972526
568,20201103,34.563568115234375,34.743831634521484,34.23149871826172,34.33586120605469,33.62059020996094,21636617,pfizer,-0.006631751794812542
569,20201104,35.16128921508789,36.16698455810547,35.06641387939453,35.417457580566406,34.679656982421875,40870536,pfizer,0.007232827621683253
570,20201105,35.341556549072266,35.38899230957031,34.52561569213867,34.52561569213867,34.1540641784668,33926995,pfizer,-0.023632912565825143
571,20201106,34.52561569213867,34.83871078491211,34.24098587036133,34.53510284423828,34.163448333740234,23870676,pfizer,0.00027471040530554494
572,20201109,39.715370178222656,39.83871078491211,36.41366195678711,37.191650390625,36.79140853881836,230153864,pfizer,-0.06785716044033951
573,20201110,38.37760925292969,38.46299743652344,36.48956298828125,36.69829177856445,36.30335998535156,80091668,pfizer,-0.04576009925742994
574,20201111,36.88804626464844,38.14041519165039,35.958255767822266,36.52751541137695,36.13441848754883,58980997,pfizer,-0.00987011706685072
575,20201112,36.31878662109375,36.37571334838867,35.332069396972656,35.62618637084961,35.24279022216797,46767877,pfizer,-0.019440763123915124
576,20201113,35.92979049682617,36.679317474365234,35.77798843383789,36.64136505126953,36.24704360961914,40175634,pfizer,0.019419979398903567
577,20201116,35.92030334472656,36.00569152832031,34.9620475769043,35.417457580566406,35.03630828857422,75530167,pfizer,-0.014197680988712985
578,20201117,36.4900016784668,36.5,35.81999969482422,36.040000915527344,35.65215301513672,46984500,pfizer,-0.01248614737813662
579,20201118,36.93000030517578,37.41999816894531,36.29999923706055,36.31999969482422,35.92913818359375,63442700,pfizer,-0.016795171130975825
580,20201119,36.599998474121094,36.630001068115234,35.86000061035156,36.189998626708984,35.800537109375,43261800,pfizer,-0.011329092649081253
581,20201120,36.70000076293945,37.310001373291016,36.439998626708984,36.70000076293945,36.305049896240234,60633800,pfizer,0.0
582,20201123,37.029998779296875,37.09000015258789,36.209999084472656,36.52000045776367,36.12698745727539,43673100,pfizer,-0.013964904576686121
583,20201124,36.130001068115234,36.7400016784668,36.02000045776367,36.599998474121094,36.20612335205078,42485300,pfizer,0.012841459715857156
584,20201125,36.529998779296875,36.560001373291016,36.2400016784668,36.529998779296875,36.13687515258789,26955800,pfizer,0.0
585,20201127,36.779998779296875,37.2599983215332,36.75,37.22999954223633,36.829345703125,25277000,pfizer,0.012087047232674302
586,20201130,37.95000076293945,38.79999923706055,37.599998474121094,38.310001373291016,37.89772415161133,65425900,pfizer,0.00939703987070457
587,20201201,39.400001525878906,40.5,39.0099983215332,39.40999984741211,38.98588562011719,72660800,pfizer,0.00025370011600900003
588,20201202,40.470001220703125,41.40999984741211,40.29999923706055,40.79999923706055,40.360923767089844,84347500,pfizer,0.008088186826672027
589,20201203,40.97999954223633,41.029998779296875,39.52000045776367,40.09000015258789,39.658565521240234,68570100,pfizer,-0.0222000345787224
